prev,freqs
1.8446744073699387e+19, [(0, 0.46153846153846156), (20326536, 0.15384615384615385), (20326542, 0.07692307692307693), (20327710, 0.23076923076923078), (72057594058255726, 0.07692307692307693)]
1.844674407369939e+19, [(0, 0.5), (20326358, 0.5)]
1.8446744073699394e+19, [(0, 1.0)]
1.8446744073699396e+19, [(0, 0.4838709677419355), (20311186, 0.03225806451612903), (20311986, 0.41935483870967744), (20312244, 0.03225806451612903), (17726168133330272256, 0.03225806451612903)]
1.8446744073699398e+19, [(0, 0.5), (20309362, 0.3333333333333333), (17509995351216488448, 0.16666666666666666)]
1.844674407369942e+19, [(20257344, 1.0)]
1.8446744073699424e+19, [(0, 0.4473684210526316), (20253286, 0.05263157894736842), (20254846, 0.02631578947368421), (20254854, 0.02631578947368421), (20255388, 0.07894736842105263), (20255612, 0.02631578947368421), (20255730, 0.05263157894736842), (20255740, 0.07894736842105263), (72057594037927936, 0.05263157894736842), (72057594058183324, 0.13157894736842105), (17365880163160887132, 0.02631578947368421)]
1.8446744073699695e+19, [(0, 0.5), (19715986, 0.5)]
1.8446744073699717e+19, [(0, 0.5), (19668178, 0.5)]
1.844674407369972e+19, [(0, 0.5714285714285714), (19664242, 0.2857142857142857), (19666874, 0.14285714285714285)]
1.8446744073699731e+19, [(0, 0.6), (19639498, 0.4)]
1.8446744073699811e+19, [(0, 1.0)]
1.8446744073699826e+19, [(0, 0.5), (19450394, 0.125), (19451058, 0.375)]
1.8446744073699828e+19, [(0, 0.5), (19449106, 0.5)]
1.844674407369986e+19, [(0, 0.5263157894736842), (19380834, 0.47368421052631576)]
1.844674407369992e+19, [(0, 0.5081967213114754), (19262756, 0.36065573770491804), (19264402, 0.03278688524590164), (19264720, 0.04918032786885246), (19264882, 0.01639344262295082), (16789419410837209088, 0.01639344262295082), (18446744073704344003, 0.01639344262295082)]
1.8446744073699953e+19, [(0, 0.45454545454545453), (19199206, 0.45454545454545453), (72057594057127142, 0.09090909090909091)]
1.8446744073701997e+19, [(7555111, 0.5454545454545454), (18446744073701996505, 0.45454545454545453)]
1.8446744073702042e+19, [(0, 0.5), (15021974, 0.5)]
1.8446744073702066e+19, [(0, 0.5), (14970984, 0.5)]
1.844674407370219e+19, [(0, 0.5), (14725022, 0.25), (14725038, 0.25)]
1.8446744073702554e+19, [(3499383, 0.8461538461538461), (16789419410840708471, 0.15384615384615385)]
1.8446744073702558e+19, [(3497139, 0.04878048780487805), (3497407, 0.8780487804878049), (6994278, 0.024390243902439025), (16789419410840706495, 0.024390243902439025), (17149707381030346175, 0.024390243902439025)]
1.8446744073702617e+19, [(3467295, 1.0)]
1.8446744073702631e+19, [(3460499, 0.3333333333333333), (3460588, 0.6666666666666666)]
1.844674407370271e+19, [(3421154, 0.3333333333333333), (3421155, 0.6666666666666666)]
1.8446744073703954e+19, [(0, 0.5), (11193372, 0.5)]
1.8446744073704344e+19, [(0, 0.5), (10415226, 0.5)]
1.8446744073705052e+19, [(0, 0.3333333333333333), (9000612, 0.3333333333333333), (18374686479680624406, 0.3333333333333333)]
1.8446744073705087e+19, [(0, 0.5384615384615384), (8928512, 0.07692307692307693), (8928598, 0.3076923076923077), (17149707381026848768, 0.07692307692307693)]
1.8446744073706054e+19, [(0, 0.125), (3497139, 0.25), (6994275, 0.125), (144115188072358843, 0.125), (17509995351219985587, 0.125), (18302628885630198612, 0.125), (18446744073709551613, 0.125)]
1.8446744073709533e+19, [(9223, 0.8076923076923077), (9281, 0.038461538461538464), (9292, 0.038461538461538464), (72057594037937159, 0.11538461538461539)]
1.8446744073709548e+19, [(1655, 0.03571428571428571), (1662, 0.07142857142857142), (1666, 0.7857142857142857), (1684, 0.03571428571428571), (72057594037929602, 0.03571428571428571), (72057594045484713, 0.03571428571428571)]
1.8446744073709552e+19, [(0, 0.2), (3, 0.6), (18446744073706054483, 0.2)]
