function,gamma,x0,delay,round,test,score,passed
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Monobit,0.15132030163355112,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Frequency Within Block,0.8333740560422924,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Runs,0.44555713888563603,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Longest Run Ones In A Block,0.4511100341245945,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Non Overlapping Template Matching,0.9999999999999886,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,8,Random Excursion,0.9567841996075861,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Monobit,0.011737483645656204,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Frequency Within Block,0.27460411711289584,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Runs,0.6383223345104192,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Longest Run Ones In A Block,0.27818248608308205,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Non Overlapping Template Matching,0.9999999999999369,True
rot8,41181.83368732825,7586.933975974093,34019495.95495379,9,Random Excursion,0.7549490872383465,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Monobit,0.0,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Frequency Within Block,0.0,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Runs,0.0,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Longest Run Ones In A Block,0.02338658787052837,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Non Overlapping Template Matching,0.8590301407255285,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,0,Random Excursion,0.630213022379425,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Monobit,0.0,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Frequency Within Block,0.0,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Runs,1.23533348474985e-71,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Longest Run Ones In A Block,1.3250655763920182e-05,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Non Overlapping Template Matching,0.9999678363379215,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,1,Random Excursion,0.878695388450189,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Monobit,0.8464190087035739,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Frequency Within Block,0.846674694299927,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Runs,0.08917581898041832,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Longest Run Ones In A Block,0.4869688221778885,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Non Overlapping Template Matching,0.999999999994289,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,2,Random Excursion,0.9567841996075861,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Monobit,0.6479917659947763,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Frequency Within Block,0.7724411190384876,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Runs,0.9088996253798389,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Longest Run Ones In A Block,0.6441996168782664,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Non Overlapping Template Matching,0.9999999999979112,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,3,Random Excursion,0.9567841996075861,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Monobit,0.7428464067531809,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Frequency Within Block,0.5705526274032184,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Runs,0.008421682998856992,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Longest Run Ones In A Block,0.5338214673921167,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Non Overlapping Template Matching,0.9999999999994821,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,4,Random Excursion,0.9567841996075861,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Monobit,0.7161104743271712,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Frequency Within Block,0.31540685160169024,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Runs,0.254999653012697,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Longest Run Ones In A Block,0.10910867987551384,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Non Overlapping Template Matching,0.999999999915573,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,5,Random Excursion,0.7549490872383465,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Monobit,0.16894836211858186,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Frequency Within Block,0.7810816445502912,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Runs,0.6213059552938582,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Longest Run Ones In A Block,0.36258993384867005,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Non Overlapping Template Matching,0.999999999999992,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,6,Random Excursion,0.9567841996075861,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Monobit,0.4188849675695264,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Frequency Within Block,0.35530465453041915,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Runs,0.4618063078133893,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Longest Run Ones In A Block,0.33799662675104813,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Non Overlapping Template Matching,0.9999999999976953,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,7,Random Excursion,0.9567841996075861,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Monobit,0.4143497765140266,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Frequency Within Block,0.10613594067529822,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Runs,0.15113246599131608,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Longest Run Ones In A Block,0.7289425323391253,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Non Overlapping Template Matching,0.9999999999997328,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,8,Random Excursion,0.630213022379425,False
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Monobit,0.24437803312355935,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Frequency Within Block,0.8483290417912362,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Runs,0.1845685015924738,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Longest Run Ones In A Block,0.9435645713101475,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Non Overlapping Template Matching,0.9999999999999866,True
rot9,41181.83368732825,7586.933975974093,34019495.95495379,9,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Monobit,0.0,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Frequency Within Block,0.0,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Runs,0.0,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Longest Run Ones In A Block,0.8720642428477525,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Non Overlapping Template Matching,0.9999995521453968,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,0,Random Excursion,0.878695388450189,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Monobit,0.0,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Frequency Within Block,0.0,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Runs,4.531392027083962e-296,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Longest Run Ones In A Block,3.025065866637627e-08,False
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Non Overlapping Template Matching,0.9999376503641113,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,1,Random Excursion,0.9709603488313201,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Monobit,0.2641314721768737,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Frequency Within Block,0.06860072994293107,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Runs,0.15323090338699638,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Longest Run Ones In A Block,0.07665052868037804,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Non Overlapping Template Matching,0.999999999929885,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,2,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Monobit,0.14304923564169778,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Frequency Within Block,0.25053879641624527,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Runs,0.7369843115734402,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Longest Run Ones In A Block,0.22041864882125053,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Non Overlapping Template Matching,0.9999999993703994,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,3,Random Excursion,0.9709603488313201,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Monobit,0.5908620674877343,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Frequency Within Block,0.35683428568923503,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Runs,0.8184408508719156,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Longest Run Ones In A Block,0.2958581729554249,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Non Overlapping Template Matching,0.9999999999999805,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,4,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Monobit,0.06152595269576289,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Frequency Within Block,0.15149006452094588,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Runs,0.10267250859818669,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Longest Run Ones In A Block,0.4675334313208793,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Non Overlapping Template Matching,0.9999999999999774,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,5,Random Excursion,0.9709603488313201,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Monobit,0.42002331221829625,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Frequency Within Block,0.3147883911077253,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Runs,0.08819218435739815,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Longest Run Ones In A Block,0.3126045747382691,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Non Overlapping Template Matching,0.9999999999997887,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,6,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Monobit,0.10636743812852602,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Frequency Within Block,0.7868415666749086,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Runs,0.5274803744993848,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Longest Run Ones In A Block,0.2648710405345165,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Non Overlapping Template Matching,0.9999999999997411,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,7,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Monobit,0.06811595922432721,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Frequency Within Block,0.503223701158799,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Runs,0.06189291879525668,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Longest Run Ones In A Block,0.7967360317532872,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Non Overlapping Template Matching,0.9999999999999982,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,8,Random Excursion,0.9567841996075861,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Monobit,0.1860924574125491,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Frequency Within Block,0.23540869346964619,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Runs,0.7471448858789733,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Longest Run Ones In A Block,0.5339072554576973,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Non Overlapping Template Matching,0.9999999996614929,True
rot10,41181.83368732825,7586.933975974093,34019495.95495379,9,Random Excursion,0.9567841996075861,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Monobit,0.0,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Frequency Within Block,0.0,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Runs,0.0,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Longest Run Ones In A Block,0.00535130389757888,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Non Overlapping Template Matching,0.9999999999999089,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,0,Random Excursion,0.9709603488313201,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Monobit,0.0,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Frequency Within Block,0.0,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Runs,1.5350008131902172e-26,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Longest Run Ones In A Block,0.0025629443160865607,False
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Non Overlapping Template Matching,0.9999999971718813,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,1,Random Excursion,0.878695388450189,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,2,Monobit,0.8063971839857209,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,2,Frequency Within Block,0.08793127380387393,True
rot11,41181.83368732825,7586.933975974093,34019495.95495379,2,Runs,0.4143158099841825,True
